id,uniqueId,videoId,link,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,gamer,biden_deepfakes,presidential_debates,psa_deepfakes,vietnamese_trump,trump_covers,biden_covers,trump_deepfakes
7245047588713825322,aipresidentcovers,7255455279381286187,https://www.tiktok.com/@aipresidentcovers/video/7255455279381286187,ai covers made on covers.ai,1582.0,False,2023-07-13 23:52:10,what should AI Trump sing next? #trump #aicover #aicovers #aitrump #everytimewetouch #throwbacksongs,598697,19832,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7262851515868597547,https://www.tiktok.com/@aipresidentcovers/video/7262851515868597547,ai covers made on covers.ai,1582.0,False,2023-08-02 22:13:22,What should AI Trump sing next? #trump #aicover #aicovers #aitrump #taylorswift #taylorswiftedit #erastour #erastourtaylorswift,221003,10689,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7190011732518994990,kingcradi,7203025562338692398,https://www.tiktok.com/@kingcradi/video/7203025562338692398,Pokémon videos to entertain you for a few seconds,20200.0,False,2023-02-22 16:58:08,OBAMA plays POKEMON FIRE RED RANDOMIZED NUZLOCKE to show TRUMP how it’s done! 😂😂😂 #pokemon #nuzlocke #voiceai #ai #aivoice #aivoices #aitrump #aiobama #trump #obama #pokemonfirered #pokemonnuzlocke #gba #gameboy #pokemongo,204934,3663,gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7006102909155640325,ethanbeer7,7201202232417635626,https://www.tiktok.com/@ethanbeer7/video/7201202232417635626,"Alt @ethanbeer6 account 
Ebeerbusiness@gmail.com",934.0,False,2023-02-17 19:02:40,Biden has a point with the loot boxes tho. Who won? #overwatch2 #aitrump #aivoice #aivoiceover #meioverwatch #overwatchmeme,178608,4549,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7265201769314094382,https://www.tiktok.com/@aipresidentcovers/video/7265201769314094382,ai covers made on covers.ai,1582.0,False,2023-08-09 6:13:53,What should AI Trump sing next? #trump #aicover #taylorswift #taylorsversion #erastour #aitrump #aicovers,297124,13618,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
6559597502261297158,trecinsanity,7202152637578448171,https://www.tiktok.com/@trecinsanity/video/7202152637578448171,"trecnation@gmail.com
TWITCH STREAM ⬇️",152700.0,False,2023-02-20 8:31:48,What they doing in the prox chat? #cod #callofduty #warzone2 #ai #aitrump #ai #trump #president #obama #gamingmemes,71744,704,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7227940157272704005,trump_ai_69,7229367144016842011,https://www.tiktok.com/@trump_ai_69/video/7229367144016842011,⚠️ This account is not associated to any public personality. Entertainment only,48.0,False,2023-05-04 16:36:52,Thinkink about John Cena #CapCut #ai  #song #aitrump #fiftyfifty #cupid #fyp #foryou,32426,275,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
6791342230412444678,chiefgxl,7202746233545346347,https://www.tiktok.com/@chiefgxl/video/7202746233545346347,"Gaming Channel 🎮
Streamer,Content Creator,Gamer",14700.0,False,2023-02-21 22:54:09,Replying to @luis.eje Ai Ice Spice Superchat Donation @@luis.eje##ai##trending##viral##trump##aitrump##obama##fyp##streamer##superchat##twitchhighlights##icespice##twitch##youtube##meme,33658,322,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6759238661298832390,redmist2033,7202746545463233834,https://www.tiktok.com/@redmist2033/video/7202746545463233834,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500.0,False,2023-02-21 22:55:21,#aitrump #aijoe #president #ai #aipresidentgaming #aivoiceover #codm #cod #mw2 #voicelines,31799,266,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6791342230412444678,chiefgxl,7202662891114237227,https://www.tiktok.com/@chiefgxl/video/7202662891114237227,"Gaming Channel 🎮
Streamer,Content Creator,Gamer",14700.0,False,2023-02-21 17:30:46,Replying to @maui_rios214 Ai Ice Spice Plays undisputed Boxing Game with A surprise guest Ai Bryce Hall #gam#gaming #aie#trendingr#viraly#brycehalle#icespicet#aitrumpd#bidene#steveharvey #pca#dramaalertnd#undisputedx#boxingc#ufc4,36465,148,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6799121884106458118,shadowboi36,7202009771153657134,https://www.tiktok.com/@shadowboi36/video/7202009771153657134,"19
Discord link:",30600.0,False,2023-02-19 23:16:21,I hope y’all get the kunduz reference #roblox #robloxgame #robloxmilitary #military #plane #robloxplane #edit #fyp #aitrump #president #aipresident #aivoice #ai,1028391,7280,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7245054586422054187,https://www.tiktok.com/@aipresidentcovers/video/7245054586422054187,ai covers made on covers.ai,1582.0,False,2023-06-15 23:12:17,Cover of Backseat Lovers #trump #trumpai #aitrump #backseatlovers #thebackseatlovers #kilbygirl #aicover,24996,1049,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7149884355677537285,omni_georgio,7207163774409739546,https://www.tiktok.com/@omni_georgio/video/7207163774409739546,Exploring the beauty and ugliness of tech 💻,66900.0,False,2023-03-05 20:36:40,Replying to @batman_is_the_goat4 you are listening to a debate between Donald trump and Karl Marx made by #artificialintelligence #ai #karlmarx #trump #donaldtrump #communism #aitrump,20677,81,non-gamer,non-biden_deepfakes,presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7253949436152401195,https://www.tiktok.com/@aipresidentcovers/video/7253949436152401195,ai covers made on covers.ai,1582.0,False,2023-07-09 22:28:51,What should AI Trump sing next? #aicover #aicovers #biden #trump #aitrump #icarly #nickelodeon,33037,693,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
220642408303382528,p6stman,7206415320582524161,https://www.tiktok.com/@p6stman/video/7206415320582524161,"Working on animations rn..
New Video 👇👇👇",25200.0,False,2023-03-03 20:12:06,Today the boys are playing minecraft. But Joe is getting quite sick of it and wants to play something else… what will happen next? #aipresidents #sleepyjoe #aittrend #aitrump,13614,12,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6921709074262901766,harddrivemag,7204984584512048430,https://www.tiktok.com/@harddrivemag/video/7204984584512048430,the only ethical source of video game news on the planet,13600.0,False,2023-02-27 23:40:08,Trump and Obama Argue Over The Witcher 3 #trump #aitrump #trumpai #obama #aiobama #obamaai #witcher3 #thewitcher #thewitcher3 #funny #gaming #memes,15449,160,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6759238661298832390,redmist2033,7204626305168608558,https://www.tiktok.com/@redmist2033/video/7204626305168608558,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500.0,False,2023-02-27 0:29:51,#cod #codm   #mw2 #aivoiceover #aipresidentgaming #aijoe #aitrump,64528,1198,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6759238661298832390,redmist2033,7205037579715087658,https://www.tiktok.com/@redmist2033/video/7205037579715087658,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500.0,False,2023-02-28 3:05:49,#aijoe #aitrump #aipresidentgaming #aivoiceover #voicelines #cod #ai #mw2,6361,55,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6918235646155047942,itzzickofficial,7212273712639397125,https://www.tiktok.com/@itzzickofficial/video/7212273712639397125,"☝️Glory To God☝️
☦️
⬇️‼️SUBSCRIBE TO MY YOUTUBE‼️⬇️",19300.0,False,2023-03-19 15:05:35,🥲 #aivoice #aitrump #gamingtrump #fyp #xyzbca #xyz #fypシ #real,3051,32,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7262714638096581674,blondsvsaee,7265191500462542123,https://www.tiktok.com/@blondsvsaee/video/7265191500462542123,"Next show: Madrid n1 💛

Comment what you want to see",4453.0,False,2023-08-09 5:33:55,Can you tell im running out of ideas #taylorswift #swiftie #swifttok #fyp #taylorsversion #blondsvsaee #reputation #readyforit #ai #trump #aitrump #aicover #aicovers #erastour #erastourtaylorswift #taylorswiftedit,5724,132,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7120906870907601962,rahlolz,7228555798220197163,https://www.tiktok.com/@rahlolz/video/7228555798220197163,👇Join my Group!👇,504600.0,False,2023-05-02 12:08:49,AI presidents guess the Roblox Characters IB: @KreekCraft  #roblox #presidentaivoice #robloxedit #rahlolz #robloxx #aitrump #aipresidents,12665,10,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7078728145045685294,icyhallow,7296991080069811499,https://www.tiktok.com/@icyhallow/video/7296991080069811499,"indepedent
21 years old
snapchat: icyhallow
music & more ⬇️",358800.0,False,2023-11-02 22:12:24,Replying to @greyson #fyp #icyhallow #freestyle #autotune #aitrump,8646,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7249884067225799979,https://www.tiktok.com/@aipresidentcovers/video/7249884067225799979,ai covers made on covers.ai,1582.0,False,2023-06-28 23:33:08,what should AI trump sing next? #trump #aitrump #aicover #aicovers #countrymusic #country,9268,360,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
6842047235190965253,graysonauth,7210137203429903662,https://www.tiktok.com/@graysonauth/video/7210137203429903662,Click below 👇,35300.0,False,2023-03-13 20:54:57,I can’t help myself #fyp #foryoupage #fypシ #ai #trump #aivoices #aitrump #aivoice #joebiden ##drake,1656,18,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6894202876227552258,hungne_hi,7238214412320918790,https://www.tiktok.com/@hungne_hi/video/7238214412320918790,"Acc này chủ yếu đăng xàm 
Với lại dự phòng 😍",40600.0,False,2023-05-28 12:48:46,Nhạc thiếu nhi 2023 cực vui😍🥰🥰#hungneehi #aitrump,4850,17,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7245414266734447914,https://www.tiktok.com/@aipresidentcovers/video/7245414266734447914,ai covers made on covers.ai,1582.0,False,2023-06-16 22:28:00,AI cover of Gwen Stefani #trump #trumpai #aitrump #aicover #aicovers #gwenstefani,6486,190,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7245379046731910446,https://www.tiktok.com/@aipresidentcovers/video/7245379046731910446,ai covers made on covers.ai,1582.0,False,2023-06-16 20:11:18,AI cover of That Chick Angel #trump #trumpai #aitrump #onemargarita #margarita #gimmeonemargarita #aicover #aicovers,55391,1951,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
6777534814846698501,yaboi_jesuss,7272330009304386858,https://www.tiktok.com/@yaboi_jesuss/video/7272330009304386858,"I love my Fiancé 07/29/18 💍 05/15/24
Follow Goal 1k",751.0,False,2023-08-28 11:15:14,#ai #aimusic #aicover #aitrump #trump #trump2020 #maga #presidentai #president #fy #fyp #foryoupage #fypシ #abcxyz #xyzbca #presidenttrump #teegrizzley #firstdayout #comedi #aifunny,5430,125,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7126454029568017409,australian_child_labor,7290777995646749959,https://www.tiktok.com/@australian_child_labor/video/7290777995646749959,"(Parody Account)
Cookers of Australian Young Labor
Contact me via Instagram",22800.0,True,2023-10-17 4:22:18,Patriotic Yes Supporters Stand Back and Stand By 🫡 #politics #auspol #yes23 #referendum #parody #aicover #aitrump #memes #fyp,5173,22,non-gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7245047588713825322,aipresidentcovers,7249921914674777390,https://www.tiktok.com/@aipresidentcovers/video/7249921914674777390,ai covers made on covers.ai,1582.0,False,2023-06-29 1:59:58,What should AI Trump sing next? #trump #aitrump #aicover #maga #monster #aicovers,8541,92,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7101859471507342382,sleepymango412,7221597549029756203,https://www.tiktok.com/@sleepymango412/video/7221597549029756203,⬆️ full of man-made horrors beyond my comprehension,167.0,False,2023-04-13 18:06:53,"it's true, I was there  #ai #aitrump #trump #deepfake #aivideos #aiimages #bidenandfriends #aipresidents #aipresidentgaming #aigenerated #meme #bizzarememes #weirdcore #weirdmeme #aimemes ",1317,32,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
6759238661298832390,redmist2033,7204627555951889707,https://www.tiktok.com/@redmist2033/video/7204627555951889707,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500.0,False,2023-02-27 0:34:43,#aitrump #aijoe #aipresidentgaming #aivoiceover #mw2 #cod #ai,3431,12,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6831544434767102981,theangharad,7206311151775452422,https://www.tiktok.com/@theangharad/video/7206311151775452422,"musician
stream “I Got Better” a song about friendships breakups out now!",2857.0,False,2023-03-03 13:27:48,Im ramblin #aipresidents #presidents #presidentsplayinggames #presidentsplay #aivoices #aiobama #aitrump #biden #trump #onama #aibenshapiro #benshapiro #minecraft #minecraftmemes #fanfic #fanon #fandom,2218,8,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7258399105410403630,https://www.tiktok.com/@aipresidentcovers/video/7258399105410403630,ai covers made on covers.ai,1582.0,False,2023-07-21 22:15:45,What should AI Trump sing next? #trump #aicover #aicovers #aitrump #dearmaria #dearmariacountmein,41919,1421,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7202753438512497710,laughlines1,7202786680657497387,https://www.tiktok.com/@laughlines1/video/7202786680657497387,,35.0,False,2023-02-22 1:31:09,#ai #aivoices #fakeyou #artificialintelligence #lipsync #funny #comedyvideo #aitrump,24212,39,non-gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7233905810701550635,coversdotai,7255447619583921450,https://www.tiktok.com/@coversdotai/video/7255447619583921450,Cover your songs with AI voices!,1730.0,False,2023-07-13 23:22:26,#aitrump #trump #aicover #aicovers #throwbacksongs,10819,71,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7256510980288431146,13amegos,7268745307725385003,https://www.tiktok.com/@13amegos/video/7268745307725385003,already here. might as well follow,146.0,False,2023-08-18 19:24:19,donald joe and obama  #aitrump #aiobama #ai #aijoe #aipresidents #fyp #firyoupage #aimusic #foryou #aisong #aicover #aisongcover #theredlotus,3493,22,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7263274485585890603,https://www.tiktok.com/@aipresidentcovers/video/7263274485585890603,ai covers made on covers.ai,1582.0,False,2023-08-04 1:34:44,What should AI Trump sing next? #trump #aicover #aicovers #taylorswift #aitrump #taylorswiftedit #erastour #erastourtaylorswift,2898,104,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7250146029243223338,https://www.tiktok.com/@aipresidentcovers/video/7250146029243223338,ai covers made on covers.ai,1582.0,False,2023-06-29 16:29:37,What should AI trump sing next? #trump #aitrump #aicover #maga #avocado #guac #guacamole #vineenergy,5391,92,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7245047588713825322,aipresidentcovers,7247292679258737963,https://www.tiktok.com/@aipresidentcovers/video/7247292679258737963,ai covers made on covers.ai,1582.0,False,2023-06-21 23:57:15,What song should AI Trump sing next? #aicover #trump #aitrump #aicovers #titan #titanic #submarine #submersible #myheartwillgoon,4017,146,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7205775721021162542,csknives.shop3,7205780368367111470,https://www.tiktok.com/@csknives.shop3/video/7205780368367111470,"Follow for knife content
25% off sale
👇👇👇👇
https://csknives.store",184.0,False,2023-03-02 3:08:11,#csgo #counterstrike #aivoice #aitrump #fruitcutting #karambit #knives #fyp #fypシ,3369,4,gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
6874819843641328646,reyggtv,7205078056652967214,https://www.tiktok.com/@reyggtv/video/7205078056652967214,20 | Massive Hilda enjoyer | YouTuber | Artist | Have an epic day ❤️,8976.0,False,2023-02-28 5:42:53,gameplay by: Orbital Gameplay #aihilda #aitrump #aielonmusk #hilda #rocketleague #aivoice,2128,9,gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7245047588713825322,aipresidentcovers,7256883145260191019,https://www.tiktok.com/@aipresidentcovers/video/7256883145260191019,ai covers made on covers.ai,1582.0,False,2023-07-17 20:13:07,Trump is feelin down #trump #aicover #aicovers #aitrump #barbie #barbiemovie,3028,77,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
6563243475755925509,mayk.it,7241694891057663238,https://www.tiktok.com/@mayk.it/video/7241694891057663238,Now everyone can create songs about anything thanks to AI voices & AI lyrics!,139000.0,False,2023-06-06 21:54:46,Make your songs sound better by using auto lyrics! #ailyrics #aitrump #ai #aicover #funnyai #pride #gayrights,23594,10,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
6765602948867343366,feiobeats,7271113829747002667,https://www.tiktok.com/@feiobeats/video/7271113829747002667,"Feio 
Rapper/Producer 
ai editor",770.0,False,2023-08-25 4:35:22,trump be like 😂 😂 😂 #trumpmugshot  #worldstar #fyp#trending #tayk #trump #viral #deepfake#ai#aitrump,2163,188,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7245047588713825322,aipresidentcovers,7266164496526363946,https://www.tiktok.com/@aipresidentcovers/video/7266164496526363946,ai covers made on covers.ai,1582.0,False,2023-08-11 20:29:31,#trump #aicover #taylorswift #taylorsversion #erastour #aitrump #aicovers #taylorswiftedit,1896,28,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7135571283094193198,pokemonpresidents,7252754471762283822,https://www.tiktok.com/@pokemonpresidents/video/7252754471762283822,US Presidents Open Pokemon Cards! ( AI Voices ),98.0,False,2023-07-06 17:11:42,Trumps INSANE McDonald's Order! #pokemonpresidents #aipresidents #aitrump #mcdonalds #aivoices,1822,2,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
6759238661298832390,redmist2033,7202745246814326058,https://www.tiktok.com/@redmist2033/video/7202745246814326058,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500.0,False,2023-02-21 22:50:19,#snd #infected #mw2 #cod #codm #aivoiceover #aipresidentgaming #ai #president #aijoe #aitrump,11431,129,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
